site;community;date;weekday;post_url;post_text
vk.com;aif_ru;2025-09-04;четверг;https://vk.com/wall-17862264_4137274;КНДР продолжит поддерживать РФ в защите интересов безопасности страны — ЦТАК  «Товарищ Ким Чен Ын сказал, что КНДР и впредь будет в полной мере поддерживать борьбу правительства, армии и народа России за защиту суверенитета, территориальной целостности и интересов безопасности государства, считать это братским долгом и неизменно оставаться преданной выполнению межгосударственного договора КНДР и РФ», — говорится в сообщении ЦТАК.  Речь идёт о словах Ким Чен Ына, которые прозвучали в ходе встречи с президентом РФ Владимиром Путиным в КНР. Агентство сообщает, что в ходе встречи Путин «высоко оценил беспримерную доблесть и героизм корейских воинов в операции по освобождению Курской области, подчеркнув, что РФ никогда не забудет их вклад».  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135462;На ВЭФ во Владивостоке представили деликатесы из рыбы и морепродуктов РФ  Камчатский краб, сахалинский гребешок, мурманский лосось, приморские мидии и другие деликатесы могут попробовать посетители «Рыбного дома» Росрыболовства на Восточном экономическом форуме. В меню блюда из рыбы и морепродуктов российских регионов.  Организаторы подчеркивают, что проект демонстрирует богатство отечественного промысла и направлен на популяризацию продукции рыбной отрасли.  Фото: Виолетта Бурлакова / АиФ  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135447;Для мира на Украине следует признать новые территориальные реалии — Лавров  «Для того чтобы мир был прочным, новые территориальные реалии, возникшие после вхождения в состав Российской Федерации Крыма, Севастополя, ДНР, ЛНР, Запорожской и Херсонской областей в результате проведённых там референдумов, следует признать и оформить международно-правовым образом», — сказал министр иностранных дел РФ Сергей Лавров в интервью индонезийскому изданию «Компас».  По словам Лаврова, Украина должна получить нейтральный, внеблоковый, а также безъядерный статус.  «Следует обеспечить нейтральный, внеблоковый и безъядерный статус Украины, то есть те условия, которые прописаны в декларации независимости Украины 1990 года и на основе которых украинская государственность была в своё время признана РФ и всем международным сообществом», — заявил Лавров.  Кроме того, он отметил, что инициаторы санкций против РФ подорвали к себе доверие, а также подчеркнул, что мир на Украине невозможен без устранения причин конфликта. При этом Лавров напомнил, что РФ рассчитывает на продолжение переговоров с украинской стороной.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135442;«Российский след» исчез. Парубия убили из личной мести киевскому режиму  Подозреваемый в убийстве коменданта Евромайдана Андрея Парубия Михаил Сцельников в суде заявил, что пошел на преступление из личной мести украинской власти. Таким образом, версия о «российском следе», которую несколько дней муссировали киевские СМИ, рассыпалась буквально в прямом эфире.  «В сознании украинского народа начались тектонические сдвиги. Ведь это украинская власть убила сына подозреваемого, и он, осознав это, пошел на преступление <…>. Таких случаев на Украине будет все больше. Так как режим Владимира Зеленского антинародный, антиукраинский, нацистский. И население будет с этим режимом бороться всеми доступными способами», — отметил советник Российской академии ракетных и артиллерийских наук, к. и. н. Олег Иванников.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135420;Мясной индекс. Стало известно, сколько будет стоить колбаса к Новому году  Колбаса может немного вырасти в цене, однако этот рост, скорее всего, будет в пределах общего уровня инфляции, рассказала профессор, завкафедрой Финуниверситета при правительстве РФ Антонина Шаркова.  «Наиболее важный сдерживающий фактор — увеличение производства свинины и адаптация участников рынка, — уверена Шаркова. — Например, согласно прогнозам на этот год, объем производства свинины должен вырасти на 0,5-1%. Кроме того, в ответ на падение спроса компании действительно могут менять рецептуру в сторону более бюджетных ингредиентов. По данным Росстата, за первое полугодие инфляция составила 8,58%, по данным Минэкономразвития — 8,55%, и колбаса к Новому году может подорожать в пределах этого уровня».  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135405;ВС США уничтожили корабль наркокартеля из Венесуэлы — Рубио  «Американские военные нанесли смертельный удар в южной части Карибского моря по судну с наркотиками, которое вышло из Венесуэлы», — написал госсекретарь США Марко Рубио в соцсети X*.  По словам госсекретаря, судном владел наркокартель, который в США признан наркотеррористической организацией. При этом ранее венесуэльский лидер Николас Мадуро рассказал, что к берегам Венесуэлы приближается американская флотилия, в которую входят восемь военных кораблей ВМС США, а также атомная подлодка. Мадуро обвинял Рубио в попытках развязать «войну против народа Венесуэлы, Южной Америки и Карибского бассейна». Он заявил, что страна подвергается самой большой за 100 лет угрозе вторжения со стороны США.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135393;Эта девочка знает толк в ракетах. Посмотрите, как выглядит дочь Ким Чен Ына  Дочь лидера КНДР Ким Чжу Э прибыла с отцом в Китай. Она впервые сопровождает Ким Чен Ына в зарубежной поездке. Но на публику ребенка стали выводить еще три года назад. Чаще всего девочка появлялась с отцом в военном антураже.  В 2023 Ким Чен Ын с Ким Чжу Э посетили подразделение северокорейских ВВС. В 2024 лидер КНДР с дочерью попали в объектив фотографов на ракетном заводе. В нынешнем году они опять были на испытаниях систем вооружений нового эсминца. Посещали и светские мероприятия. При этом, несмотря на некоторую визуальную открытость, западные СМИ ничего нового о дочери лидера КНДР за эти годы так и не узнали.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135391;«Жертва» с волчьим оскалом. В Финляндии заявили о победе над СССР  Финляндия «победила» в войне с Советским Союзом в 1944 году, потому что сумела сохранить независимость, заявил действующий президент страны Александр Стубб в интервью The Economist.  Во-первых, он выдает унизительное лебезение перед советским руководством, которое позволило его стране на исходе 1944 сохранить независимость, за победу. Во-вторых, называя Финляндию «жертвой», Стубб забыл упомянуть о военных преступлениях финской армии и аппетитах Хельсинки на русскую землю. Глупость финского президента, а также забытые уроки популярно объяснила официальный представитель МИД Мария Захарова.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135379;На новом видео палатки Наговициной нет признаков жизни — спасатель Киселев  «Хорошо видно, что нет следов жизнедеятельности. То есть человеку, как ни крути, если жить, надо как-то готовить себе еду. Для этого нужна вода, для этого нужно топить снег. Видно, что около палатки снег не протоптан, никто его не забирал, он ветрами выдут», — сообщил спасатель Денис Киселев, комментируя новое видео с дрона, который запечатлел палатку пропавшей альпинистки.  По словам Дениса Киселева, Наталья Наговицина вряд ли смогла выжить. При этом он предположил, что альпинистка могла ползти с пика Победы для спасения жизни. Однако, вероятно, она осталась в палатке. «В палатке шансов выжить больше, чем без нее», — отметил спасатель. Наталья Наговицина получила перелом ноги при спуске с пика Победы в Киргизии 12 августа 2025 года. Несмотря на многочисленные попытки ее спасти, операция не оказалась успешной.  #Эксклюзив_АиФ  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135375;Сохранение памяти о решающей роли Советского Союза в окончании Второй мировой войны — задача государственной важности — Николай Патрушев  «В 1945 году наши союзники — американцы готовились воевать с Японией минимум два года и ориентировались на потери примерно в миллион своих солдат. И для императора Хирохито и его генералов стало шоком катастрофическое поражение огромной Квантунской армии, рассыпавшейся под ударами именно советских войск. Почти миллионная группировка всего за 24 дня была полностью разгромлена», — отметил помощник президента, председатель Морской коллегии РФ.  Накануне отмечаемого 3 сентября Дня победы над милитаристской Японией и 80-летия окончания Второй мировой войны Николай Патрушев в эксклюзивном интервью АиФ рассказал о том, что восточный сосед России так и не выучил исторических уроков, угрожая миру возрождением своей военной мощи.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135357;Трамп пропустит встречу «коалиции желающих» в Париже — Times  Ранее в Елисейском дворце рассказали, что президент Франции Эммануэль Макрон и премьер-министр Великобритании Кир Стармер готовят очередную встречу «коалиции желающих» по украинскому вопросу. Мероприятие намечено на 4 сентября в Париже. По данным Times, США не станут участвовать во встрече.  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135345;Фаддеев день. Что можно и что нельзя делать 3 сентября 2025 года      3 сентября 2025 года в церкви чтут память апостола от 70 Фаддея. Этот яркий проповедник и ученик Иисуса обратил многих в христианство и создал Церкви в разных регионах. На Руси день считался благоприятным для всех мужчин.    Фаддей родился в сирийском городе Едессе в еврейской семье. Как-то он пришел на праздник в Иерусалим, и там был так поражен проповедью Иоанна Крестителя, что попросился в его ученики и принял крещение в Иордане. Он так и не вернулся домой, а стал жить в Палестине. Фаддей сумел встретиться с Иисусом и вошел в число его учеников, будучи избран в число 70 ближайших. После Вознесения Спасителя он был послан проповедовать в Сирию и Месопотамию. В родной Едессе апостол обратил в христианство князя Авгаря, жителей и даже языческих жрецов. Он сопровождал свои речи многочисленными чудесами, о чем писал Авгарь ассирийскому царю Нарсесу. Фаддей основал Едесскую церковь и поставил священников, а сам пошел с проповедью дальше. Он основал Церковь в финикийском городе Вирига (теперь это Бейрут) и там мирно скончался в 44 году.      3 сентября 2025 года пора снимать последний урожай яблок. Принято сеять щавель на следующий год.  Пора начинать квасить капусту. Хороший день любых начинаний для мужчин. Важно женщинам хорошенько расчесать волосы и оставить их на весь день распущенными.    Нельзя делать 3 сентября 2025 года слушать чужие советы. Отпускать детей гулять в одиночку. Готовить блюда из яблок. Ходить в гости и приглашать к себе.    https://aif.ru/health/faddeev-den-chto-mozhno-i-chto-nelzya-delat-3-sentyabrya-2025-goda    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135312;▪Владимир Путин провел ряд встреч во второй половине дня 2 сентября: с президентом Сербии Вучичем, президентом Узбекистана Мирзиёевым, президентом Белоруссии Лукашенко.    ▪Имя предполагаемого убийцы экс-спикера Верховной рады Парубия озвучили на суде на Украине — Михаил Викторович Сцельников. Он 1973-его года рождения.    ▪Очередной дрон зафиксировал отсутствие жизни в районе палатки Наговициной. Федерация альпинистов Киргизии завершила спасательную операцию Наговициной по причине ее смерти.    ▪Помощник президента РФ Патрушев назвал «самоубийственной» политику Японии. Полный текст эксклюзивного интервью читайте на сайте АиФ.    ▪Три человека пострадали при артобстреле со стороны ВСУ села Новая Таволжанка Шебекинского округа Белгородской области — губернатор региона Гладков.    ▪На Украине подали иск о прекращении деятельности Киевской митрополии канонической Украинской Православной Церкви. Об этом заявил глава Государственной службы Украины по этнополитике и свободы совести Виктор Еленский.    ▪Комплексный обед на ВЭФ обойдется в 5,9 тысячи рублей в одном из местных ресторанов. Указанная стоимость предполагает набор блюд из закуски в виде салата, первого блюда, основного блюда из мяса или рыбы, сладкого и напитка на выбор.    #АиФ_главное    Подписывайся на АиФ / Все каналы АиФ / MAX
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135310;Глава Чечни Кадыров отреагировал стихотворением на новые обвинения СБУ в нарушении законов и обычаев военных действий    В нем глава республики в своем Telegram-канале, в частности, говорит, что СБУ обвиняет его в том, что чеченские бойцы якобы прикрывались пленными украинцами от атак дронов ВСУ, и в шутку удивился, что все «подозрения» адресованы лишь ему. Кадыров напомнил Киеву о боях в Мариуполе, где подразделения «Ахмата» воевали с украинскими нацистами.    Он предложил приехать в «Киев с извинениями, чтобы замять переполох». При этом Кадыров заявил, что киевский режим «ждет беда».    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135289;"The Times: Трамп может обвинить ЕС в срыве мирного процесса по Украине    Президент Соединённых Штатов Дональд Трамп склоняется к тому, чтобы возложить ответственность за провал своей мирной инициативы по Украине на европейских лидеров. Об пишет газета The Times со ссылкой на анонимные источники в Белом доме.    По данным издания, администрация Трампа считает, что страны Европы поощряют Киев продолжать сопротивление, рассчитывая на более выгодные условия урегулирования.    «Трамп возлагает вину на европейцев за то, что они поощряют Украину упорствовать в ожидании ""лучших условий"" для мира», — утверждают собеседники здания.    Фото: whitehouse.gov    Подписывайся на АиФ в MAX max.ru/aif"
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135256;Врач Умнов рассказал о быстрых способах успокоить учащенный пульс    Тахикардия может возникать не только из-за сердечных заболеваний, но и под воздействием внешних факторов таких как стресс, физические нагрузки или употребление стимуляторов. Об этом сообщил «Ленте.ру» преподаватель кафедры фундаментальных медицинских дисциплин медицинского факультета Государственного университета просвещения, хирург Александр Умнов.    Эксперт рекомендует при приступе немедленно прекратить воздействие провоцирующих факторов. Для нормализации ритма можно выпить успокоительный чай, умыться прохладной водой, сделать несколько глубоких вдохов и принять сидячее или горизонтальное положение.    «Умойтесь прохладной водой и выпейте воду мелкими глотками. Сделайте несколько глубоких вдохов-выдохов, чтобы включилась парасимпатическая система и нормализовался пульс», - сказал Умнов.    Фото: DSC / ru.freepik.com    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135248;«Обаятельный злодей»: Гармаш и Леонтьев вспоминают своего друга Валентина Гафта    Он блистал в кино, любил отчаянно и страдал по-настоящему. 2 сентября Валентину Гафту исполнилось бы 90 лет. В день рождения народного артиста России в «Современнике» собрались друзья и коллеги знаменитого актёра Сергей Гармаш и Авангард Леонтьев рассказали спецкору «АиФ» Ольге Шаблинской, каким им виделся Валентин Иосифович.     Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135186;Эксперт Анищенкова рассказала, как выбрать безопасный сыр    Потребителям важно различать настоящий сыр и сырный продукт при покупке. Это позволит избежать приобритения продукции, которая может нанести вред здоровью. Об этом сообщила эксперт Ольга Анищенкова.    Она пояснила, что сырный продукт содержит растительные жиры вместо молочных, что отражается на вкусовых качествах, но не обязательно делает его вредным. Однако следует избегать продуктов с модифицированными жирами, которые могут содержать опасные трансжиры.    Анищенкова рекомендует обращать внимание на маркировку «СЗМЖ» (сырный продукт) или «БЗМЖ» (натуральный сыр). Предпочтение стоит отдавать продукции в герметичной упаковке с минимальным составом, избегая сыров на развес из-за риска бактериального заражения. Для проверки качества можно использовать систему «Честный знак», сканируя QR-код на упаковке, заключила специалист.    Фото: www.globallookpress.com    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135135;Душа любимого кино: как Андрей Петров создавал музыкальные шедевры к фильмам Эльдара Рязанова    2 сентября Андрею Петрову исполнилось бы 95 лет. Весь мир с наслаждением вспоминает незабываемые композиции народного артиста СССР. В новом ролике «АиФ» — лучшие музыкальные произведения мастера, которые навсегда остались в памяти зрителей.    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135095;«Это провокация или полная некомпетентность»: Путин в Китае передал Западу жёсткое послание    Владимир Путин по приглашению Си Цзиньпина посетит военный  парад, посвящённый 80-й годовщине победы над Японией и окончанию Второй мировой войны. В ходе визита в Китай российский президент провёл ряд встреч с лидерами европейских стран и передал чёткое послание о гарантиях безопасности на континенте.   Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135048;"Медведев назвал слова Стубба о «победе» финнов над СССР подсказкой Киеву    Заместитель главы Совета безопасности России Дмитрий Медведев прокомментировал заявление президента Финляндии Александра Стубба о «победе» страны в войне с Советским Союзом    Медведев назвал слова финского президента подсказкой для украинских властей на будущее.     «Финляндия победила СССР в войне, сказал Стубб. Ну, эти победы прекрасно видны на карте утраченных Финляндией территорий. Это, очевидно, является подсказкой для наркоманского клоуна в Киеве относительно того, как объяснить грядущую ""„победу""“», — – написал российский политик в социальной сети X.    Также Медведев опубликовал карту территориальных потерь Финляндии.  Фото: Екатерина Штукина / РИА Новости    Подписывайся на АиФ в MAX max.ru/aif"
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4135002;Сводка СВО за 2 сентября    ▪Российская атака по порту Измаил в Одесской области уничтожила критически важный для ВСУ узел военной логистики на Дунае и Черном море, по которому на Украину поступало вооружение и топливо для боевой техники.    ▪Российская армия освободила населенный пункт Работино в Запорожской области, срезав печально известный «работинский выступ». Сейчас военкоры сообщают, что именно к северу от Работино бойцы группировки войск «Днепр» прорвали оборону противника и практически вышли на окраины Новоданиловки, откуда до Орехова считанные километры.    ▪Освобожденное сегодня село Федоровка, о котором сообщили в сводке Минобороны РФ, позволит начать охват ещё занятого противником города Северск. Российские войска уже подошли к его окраинам с востока, также идет наступление с севера от Серебрянки, а теперь появилась возможность ударить и с юга.    https://aif.ru/politics/world/svodka-svo-2-sentyabrya-goryashchie-tankery-pod-odessoy-navodyat-uzhas-na-evropu    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134982;Путин заявил, что Белоруссию для России не заменит никто    Во время встречи в Пекине с белорусским лидером Александром Лукашенко, президент России Владимир Путин подчеркнул уникальную роль Белоруссии для России.    «Вы сказали, что нам, Белоруссии, Россию никто не заменит. Я хочу сказать, что и Белоруссию никто не сможет заменить для России», — заявил российский президент на переговорах.    Путин добавил, что Российскую Федерацию и Республику Беларусь объединяют тесные связи на межгосударственном уровне.    Фото: Сергей Бобылев / РИА Новости    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134948;Эй, вы, там, наверху! Премьер-министр Словакии Фицо сравнил Евросоюз с жабой    Нет времени, и поэтому коротко о событиях дня    🔺Россия, Китай и Монголия подписали меморандум о строительстве газопровода «Сила Сибири – 2»  🔺Трамп провёл треть президентского срока на гольф-полях  🔺Министр обороны Германии Писториус отверг идею о размещении европейских солдат на Украине  🔺Макрон не может найти сторонников отправки миротворческих войск в Киев  🔺Мэрия Парижа предложила пиарить крыс  🔺Дания предложила проверять газ на признаки поставок из России    О политике и крысах рассуждает Стас Бабицкий. Вопросы. Ответы. Аналитика.   #АиФ_нет_времени    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134935;ВСУ атаковали машину с сотрудниками администрации в Херсонской области    Автомобиль, перевозивший сотрудников администрации Каховского района в Херсонской области, подвергся атаке с использованием двух беспилотников ВСУ. Об этом проинформировал глава района Павел Филипчук в своем Telegram-канале.    Филипчук отметил, что дрон ВСУ целенаправленно атаковал автомобиль с сотрудниками администрации, в результате чего им пришлось покидать движущуюся машину дважды. Согласно его заявлению, первый дрон не достиг цели, а второй взорвался в непосредственной близости от транспортного средства.    Глава Каховского района также сообщил, что все находившиеся в автомобиле — трое пассажиров и водитель — остались невредимы и не получили ранений.    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134912;
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134883;Эндокринолог Павлова: интенсивная умственная работа ускоряет старение    Интенсивная умственная работа и хронический стресс могут ускорять старение организма, поэтому необходимо заботиться о сохранении ресурса мозга, заявила врач-эндокринолог Зухра Павлова.    Эксперт привела результаты исследования российских психологов. В нем говорится, что мозг является самым энергозатратным органом, и когда человек постоянно мыслит «на пределе», то организм перераспределяет ресурсы в его пользу, обделяя другие системы организма. При этом хронический стресс «сжигает» витальность, или «жизненную силу», а высокий кортизол и постоянная умственная нагрузка изнашивают нейроны и повышают биологический возраст. Также выяснилось, что даже при хорошем питании и уходе животные, участвующие в экспериментах, старели быстрее, если сталкивались с постоянными когнитивными задачами.    По словам Павловой, ресурс мозга помогает сохранить регулярный сон не менее семи-восьми часов, перерывы и смена задач (мозг восстанавливается лучше при чередовании умственного и физического труда), физическая активность, которая снижает уровень кортизола, хобби и творчество и информационная гигиена — ограничение соцсетей и новостей.    Фото: Kues / freepik.com  Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134861;Вучич: Сербия сохраняет принцип отказа от антироссийских санкций    Президент Сербии Александр Вучич заявил, что, несмотря на значительное давление с начала конфликта на Украине, Белград сохраняет свою принципиальную позицию и не вводит санкции против России. Об этом он сказал в ходе встречи с президентом РФ Владимиром Путиным в Пекине.    «Сербия с начала украинского кризиса находится в очень сложной ситуации и подвергается серьезному давлению. Однако нам удалось сохранить нашу принципиальную позицию и отстоять суверенитет страны», — рассказал сербский лидер.    Сегодня Сербия — единственная страна в Европе, которая не ввела ни одной антироссийской санкции, подчеркнул Вучич.    Михаил Метцель / РИА Новости    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134832;Психолог Овечкина объяснила, почему многие политики занимаются творчеством    Даже самым опытным политикам необходима возможность дать мозгу отдохнуть, и одним из способов считается рисование. Среди мировых лидеров и представителей королевских семей встречаются как настоящие любители живописи, чьи работы экспонируются в галереях, так и те, кто ограничивается набросками ради развлечения. К последним относят и президента США Дональда Трампа.    Хотя глава Белого дома никогда не занимался живописью всерьёз, несколько раз он обращался к изобразительному жанру. Так, в 2017 году, когда Трамп уже занимал пост президента, на аукционе в Калифорнии появился его рисунок, выполненный ещё в 2005 году. Работа размером 29 на 23 см изображала панораму Нью-Йорка с силуэтом Башни Трампа в центре. Подпись автор сделал золотым маркером, что соответствовало его любви к эффектным деталям. На торгах за лот боролись 11 участников, и его стоимость выросла втрое, достигнув почти 30 тысяч долларов.    Психолог Екатерина Овечкина отметила, что увлечение искусством для политиков выполняет несколько функций. Во-первых, это своеобразная форма терапии, позволяющая расслабиться и восстановить внутреннее равновесие. Во-вторых, через живопись лидеры могут выражать мысли и чувства без слов, передавая их в визуальной форме. Кроме того, обучение рисованию способствует развитию аналитического мышления и внимания к деталям — качеств, необходимых каждому государственному деятелю.    Фото: Анна Сибирская / АиФ    Подписывайся на АиФ в MAX max.ru/aif
vk.com;aif_ru;2025-09-02;вторник;https://vk.com/wall-17862264_4134820;Осужденный бывший генерал-майор Оглоблин просил отправить его на СВО    Александр Оглоблин, которого ранее лишили звания генерал-майора, около десяти раз подавал прошения об отправке в зону проведения СВО, сообщил РИА Новости его адвокат Максим Довгань.    «Он порядка 10 раз писал заявление об отправке на СВО и получал отказы», — уточнил источник агентства.    Во вторник 235-й гарнизонный военный суд вынес приговор Оглоблину, назначив ему 9 лет лишения свободы в колонии и штраф в размере 12 миллионов 400 тысяч рублей, а также постановил лишить его звания генерал-майора.    Фото: Илья Питалев / РИА Новости    Подписывайся на АиФ в MAX max.ru/aif
